Time [s],Packet ID,MOSI,MISO
0.019663125000000,0,0x00,
0.019669958333333,0,0xC2,
0.019676791666667,0,0x00,
0.019683625000000,0,0x20,
0.019690458333333,0,0x21,
0.019697291666667,0,0xC8,
0.019704125000000,0,0x10,
0.019710958333333,0,0x00,
0.019717791666667,0,0x08,
0.019724625000000,0,0x30,
0.019731458333333,0,0x00,
0.019738291666667,0,0x00,
0.019745125000000,0,0x00,
0.019751958333333,0,0x00,
0.019758791666667,0,0x00,
0.019765625000000,0,0x00,
0.019772458333333,0,0x22,
0.019779291666667,0,0x00,
0.019786125000000,0,0xE0,
0.019792958333333,0,0x14,
0.019799791666667,0,0x26,
0.019806625000000,0,0x00,
0.019813458333333,0,0x00,
0.019820291666667,0,0x00,
0.019827125000000,0,0x00,
0.019833958333333,0,0x00,
0.019840791666667,0,0x00,
0.019847625000000,0,0x00,
0.019854458333333,0,0x00,
0.019861291666667,0,0x00,
0.019868125000000,0,0x00,
0.019874958333333,0,0x00,
0.019881791666667,0,0x00,
0.019888625000000,0,0x00,
0.019895458333333,0,0x00,
0.019902291666667,0,0x00,
0.019909125000000,0,0x00,
0.019915958333333,0,0x00,
0.019922791666667,0,0x00,
0.019929625000000,0,0x00,
0.019936458333333,0,0x00,
0.019943333333333,0,0x00,
0.019950166666667,0,0x00,
0.019957000000000,0,0x00,
0.019963833333333,0,0x80,
0.019970666666667,0,0x00,
0.019977500000000,0,0x01,
0.019984333333333,0,0x01,
0.019991166666667,0,0x01,
0.019998000000000,0,0x01,
0.020004833333333,0,0x01,
0.020011666666667,0,0x01,
0.020018500000000,0,0x01,
0.020025333333333,0,0x04,
0.020032166666667,0,0x08,
0.020039000000000,0,0x09,
0.020045833333333,0,0x0C,
0.020052666666667,0,0x58,
0.020059500000000,0,0x5B,
0.020066333333333,0,0x04,
0.020073166666667,0,0xD0,
0.020080000000000,0,0xA9,
0.020086833333333,0,0x00,
0.020093666666667,0,0xF0,
0.020100500000000,0,0x08,
0.020107333333333,0,0xCC,
0.020114166666667,0,0xC9,
0.020121000000000,0,0x29,
0.020127833333333,0,0xAA,
0.020134666666667,0,0x80,
0.020141500000000,0,0x00,
0.020148333333333,0,0x00,
0.020155166666667,0,0xEA,
0.020162000000000,0,0x10,
0.020168833333333,0,0x40,
0.020175666666667,0,0xBE,
0.020182500000000,0,0x10,
0.020189333333333,0,0x00,
0.020196166666667,0,0x84,
0.020203000000000,0,0x10,
0.020209833333333,0,0x04,
0.020216666666667,0,0x96,
0.020223500000000,0,0x2C,
0.020230375000000,0,0x00,
0.020237208333333,0,0x80,
0.020244041666667,0,0x1E,
0.020250875000000,0,0x04,
0.020257708333333,0,0xA4,
0.020264541666667,0,0x6E,
0.020271375000000,0,0x00,
0.020278208333333,0,0x80,
0.020285041666667,0,0x6C,
0.020291875000000,0,0x6C,
0.020298708333333,0,0x34,
0.020305541666667,0,0x03,
0.020312375000000,0,0x44,
0.020319208333333,0,0x74,
0.020326041666667,0,0x74,
0.020332875000000,0,0x40,
0.020339708333333,0,0x24,
0.020346541666667,0,0x50,
0.020353375000000,0,0x00,
0.020360208333333,0,0x00,
0.020367041666667,0,0x00,
0.020373875000000,0,0x00,
0.020380708333333,0,0x00,
0.020387541666667,0,0x00,
0.020394375000000,0,0x00,
0.020401208333333,0,0x00,
0.020408041666667,0,0x08,
0.020414875000000,0,0x34,
0.020421708333333,0,0xFF,
0.020428541666667,0,0x00,
0.020435375000000,0,0x00,
0.020442208333333,0,0x00,
0.020449041666667,0,0x00,
0.020455875000000,0,0x00,
0.020462708333333,0,0x00,
0.020469541666667,0,0x00,
0.020476375000000,0,0x00,
0.020483208333333,0,0x80,
0.020490041666667,0,0xC4,
0.020496875000000,0,0xA2,
0.020503708333333,0,0xE6,
0.020510541666667,0,0x91,
0.020517375000000,0,0xD5,
0.020524250000000,0,0x00,
0.020531083333333,0,0x00,
0.020644708333333,0,0x09,
0.020651541666667,0,0x00,
